date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-11,cumulative_infections,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,infections,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,Rt,2.05,2.42,2.77,2.97,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,cumulative_infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-11,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-11,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-11,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-11,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-11,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-11,infections,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-11,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-11,cumulative_infections,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-11,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-11,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-11,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-11,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-11,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-11,infections,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-11,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-11,cumulative_infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,infections,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-11,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,cumulative_infections,0,0,0.5,0.5,1,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,infections,0,0,0.5,0.5,1,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,Rt,2.05,2.42,2.77,2.97,3.44,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,cumulative_infections,0,0,0.5,0.5,1,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,infections,0,0,0.5,0.5,1,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,Rt,2.05,2.42,2.77,2.97,3.44,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,cumulative_infections,0,0,0.5,0.5,1,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,infections,0,0,0.5,0.5,1,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,Rt,2.05,2.42,2.77,2.97,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,cumulative_infections,0,0,0,0.33,0.5,0.95,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,infections,0,0,0,0.33,0.5,0.95,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-12,cumulative_infections,0,0,0,0.33,0.5,0.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,infections,0,0,0,0.33,0.5,0.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-12,cumulative_infections,0,0,0,0.33,0.5,0.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,infections,0,0,0,0.33,0.5,0.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-12,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,cumulative_infections,0,0,1,0.73,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,infections,0,0,0,0.45,1,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,Rt,2.05,2.42,2.77,2.97,3.44,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,cumulative_infections,0,0,1,0.73,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,infections,0,0,0,0.45,1,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,Rt,2.05,2.42,2.77,2.97,3.44,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,cumulative_infections,0,0,1,0.73,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,infections,0,0,0,0.45,1,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,Rt,2.05,2.42,2.77,2.97,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,cumulative_infections,0.05,0.5,1,0.67,1,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,infections,0,0,0,0.33,0.5,0.95,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-13,cumulative_infections,0.05,0.5,1,0.67,1,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,infections,0,0,0,0.33,0.5,0.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-13,cumulative_infections,0.05,0.5,1,0.67,1,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,infections,0,0,0,0.33,0.5,0.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-13,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,cumulative_infections,0,0,1,1.06,2,3.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,infections,0,0,0,0.56,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,Rt,2.05,2.42,2.77,2.97,3.44,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,cumulative_infections,0,0,1,1.06,2,3.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,infections,0,0,0,0.56,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,Rt,2.05,2.42,2.77,2.97,3.44,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,cumulative_infections,0,0,1,1.06,2,3.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,infections,0,0,0,0.56,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,Rt,2.05,2.42,2.77,2.97,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,cumulative_infections,0,0,0.5,0.67,1,1.88,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,infections,0,0,0,0.33,0.75,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-14,cumulative_infections,0,0,0.5,0.67,1,1.88,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,infections,0,0,0,0.33,0.75,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-14,cumulative_infections,0,0,0.5,0.67,1,1.88,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,infections,0,0,0,0.33,0.75,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-14,Rt,2.22,2.54,2.83,2.99,3.34,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,cumulative_infections,0,0,1,1.48,3,4.45,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,infections,0,0,1,0.74,1,2.45,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,Rt,2.16,2.57,2.9,3.05,3.44,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,cumulative_infections,0,0,1,1.48,3,4.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,infections,0,0,1,0.74,1,2.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,Rt,2.16,2.57,2.9,3.05,3.44,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,cumulative_infections,0,0,1,1.48,3,4.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,infections,0,0,1,0.74,1,2.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,Rt,2.16,2.57,2.9,3.05,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,cumulative_infections,0,0,1,1,2,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,infections,0,0,0,0.64,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,Rt,2.31,2.63,2.91,3.03,3.34,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-15,cumulative_infections,0,0,1,1,2,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,infections,0,0,0,0.64,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,Rt,2.31,2.63,2.91,3.03,3.34,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,cumulative_infections,0,0,1,1,2,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
